Temperature,Humidity,Pressure,C
28.973713224089863,64.86125954092192,998.8462925794959,1
23.89388559063052,54.22376579375525,1008.7935467723464,4
30.18150830480554,34.89231899678743,1009.5728548347323,6
37.184238851264205,48.42260103282911,1004.9772273077838,2
23.126773002213312,75.46499283743927,1011.38714288334,4
23.126904344406555,73.96920178674299,1017.0405085681454,4
37.63370252405913,33.18821600616229,1030.0,4
31.13947783322327,38.75327005356225,1014.7457781283184,4
21.244204912520384,64.96895147105346,1015.5755039072277,3
29.340480348687716,74.63317690683539,1012.2555408423383,1
21.292658457500302,52.81238643232065,993.8122878470095,5
21.274161971437945,57.215115350042744,1012.7348612455079,2
26.935698172528273,43.40497538990958,1013.6023020994103,2
10.0,42.05690063878994,1030.0,2
11.200657339895738,72.18788733591298,1011.0763903521888,3
20.501699766072218,80.34360042856234,1016.0154734233362,5
16.89735103732461,58.91984817629499,1012.6528823029475,1
27.51397866076219,75.05299346838036,1001.3132196238047,4
17.735807395830314,65.42454037571451,1024.4282281451501,1
13.701570389317668,50.323203680923136,1020.5193303268677,4
36.72519015137243,45.79465385783834,1020.9103194704305,3
23.193789596107713,83.07054849698955,1003.9061254520526,5
25.54022563750339,59.46260941335073,1027.027943109361,4
13.602014510292346,83.4696548372101,998.9814893720772,3
20.64493820379854,20.703823438653835,1018.8685709380027,1
25.88738071767893,72.32853756562835,1030.0,1
15.792051380621578,61.30570602357257,1003.0946367486931,4
28.005584146765376,55.51488974301199,1007.3370227039723,3
20.194890480649562,61.37641164803254,1013.9965136508764,3
22.666450001653786,30.186466280986608,1007.965243458838,5
20.186347102164824,56.70492168243732,997.4933656893387,3
39.818225476071504,45.74968200087333,1013.6856297480603,4
24.892022202096527,82.16841067112274,1002.376962862739,3
16.538312568352797,52.22594672589529,1017.7359243063518,2
31.580359296825513,33.510817169621525,1003.805757657662,6
15.233250800231822,52.47364434623195,1028.4993440501753,1
26.670908760038042,73.73103176553111,1005.1674670766376,4
10.0,64.93126664489526,1009.7793848379432,1
14.374511608812556,52.05359694349442,1021.1351721736967,5
26.574889886952988,67.69901149670034,1000.6913568356605,4
30.907732639963285,43.01931426815442,1015.2745993460413,6
26.370946249519765,74.52967485799334,1026.0714275428243,3
24.074813740894076,49.469203591839715,996.9251676543877,4
22.59117043528569,55.085067801033475,1014.846338585323,3
13.171824077060581,54.118377703017636,1015.5988279424843,1
19.24124633284233,38.04727577801822,1020.8182287177731,1
21.3148898323217,64.44180415596864,1000.6304928912192,4
33.45697780975132,44.74108035788883,999.7954338691573,7
27.74894631654769,60.07670184963691,1018.219415656169,5
10.895678757098128,56.481192999372794,1015.9698467323319,5
